numeroOrden,masaAcumulada,densidad,temperatura,caudal
154,8979,1,1,11
154,8980,1,1,11
154,8981,1,1,11
154,8982,1,1,11
154,8983,1,1,11
154,8984,1,1,11
154,8985,1,1,11
154,8986,1,1,11
154,8987,1,1,11
154,8988,1,1,11
154,8989,1,1,11
154,8990,1,1,11
154,8991,1,1,11
154,8992,1,1,11
154,8993,1,1,11
154,8994,1,1,11
154,8995,1,1,11
154,8996,1,1,11
154,8997,1,1,11
154,8998,1,1,11
154,8999,1,1,11
154,9000,1,1,11
154,9001,1,1,11
154,9002,1,1,11
154,9003,1,1,11
154,9004,1,1,11
154,9005,1,1,11
154,9006,1,1,11
154,9007,1,1,11
154,9008,1,1,11
154,9009,1,1,11
154,9010,1,1,11
154,9011,1,1,11
154,9012,1,1,11
154,9013,1,1,11
154,9014,1,1,11
154,9015,1,1,11
154,9016,1,1,11
154,9017,1,1,11
154,9018,1,1,11
154,9019,1,1,11
154,9020,1,1,11
154,9021,1,1,11
154,9022,1,1,11
154,9023,1,1,11
154,9024,1,1,11
154,9025,1,1,11
154,9026,1,1,11
154,9027,1,1,11
154,9028,1,1,11
154,9029,1,1,11
154,9030,1,1,11
154,9031,1,1,11
154,9032,1,1,11
154,9033,1,1,11
154,9034,1,1,11
154,9035,1,1,11
154,9036,1,1,11
154,9037,1,1,11
154,9038,1,1,11
154,9039,1,1,11
154,9040,1,1,11
154,9041,1,1,11
154,9042,1,1,11
154,9043,1,1,11
154,9044,1,1,11
154,9045,1,1,11
154,9046,1,1,11
154,9047,1,1,11
154,9048,1,1,11
154,9049,1,1,11
154,9050,1,1,11
154,9051,1,1,11
154,9052,1,1,11
154,9053,1,1,11
154,9054,1,1,11
154,9055,1,1,11
154,9056,1,1,11
154,9057,1,1,11
154,9058,1,1,11
154,9059,1,1,11
154,9060,1,1,11
154,9061,1,1,11
154,9062,1,1,11
154,9063,1,1,11
154,9064,1,1,11
154,9065,1,1,11
154,9066,1,1,11
154,9067,1,1,11
154,9068,1,1,11
154,9069,1,1,11
154,9070,1,1,11
154,9071,1,1,11
154,9072,1,1,11
154,9073,1,1,11
154,9074,1,1,11
154,9075,1,1,11
154,9076,1,1,11
154,9077,1,1,11
154,9078,1,1,11
154,9079,1,1,11
154,9080,1,1,11
154,9081,1,1,11
154,9082,1,1,11
154,9083,1,1,11
154,9084,1,1,11
154,9085,1,1,11
154,9086,1,1,11
154,9087,1,1,11
154,9088,1,1,11
154,9089,1,1,11
154,9090,1,1,11
154,9091,1,1,11
154,9092,1,1,11
154,9093,1,1,11
154,9094,1,1,11
154,9095,1,1,11
154,9096,1,1,11
154,9097,1,1,11
154,9098,1,1,11
154,9099,1,1,11
154,9100,1,1,11
154,9101,1,1,11
154,9102,1,1,11
154,9103,1,1,11
154,9104,1,1,11
154,9105,1,1,11
154,9106,1,1,11
154,9107,1,1,11
154,9108,1,1,11
154,9109,1,1,11
154,9110,1,1,11
154,9111,1,1,11
154,9112,1,1,11
154,9113,1,1,11
154,9114,1,1,11
154,9115,1,1,11
154,9116,1,1,11
154,9117,1,1,11
154,9118,1,1,11
154,9119,1,1,11
154,9120,1,1,11
154,9121,1,1,11
154,9122,1,1,11
154,9123,1,1,11
154,9124,1,1,11
154,9125,1,1,11
154,9126,1,1,11
154,9127,1,1,11
154,9128,1,1,11
154,9129,1,1,11
154,9130,1,1,11
154,9131,1,1,11
154,9132,1,1,11
154,9133,1,1,11
154,9134,1,1,11
154,9135,1,1,11
154,9136,1,1,11
154,9137,1,1,11
154,9138,1,1,11
154,9139,1,1,11
154,9140,1,1,11
154,9141,1,1,11
154,9142,1,1,11
154,9143,1,1,11
154,9144,1,1,11
154,9145,1,1,11
154,9146,1,1,11
154,9147,1,1,11
154,9148,1,1,11
154,9149,1,1,11
154,9150,1,1,11
154,9151,1,1,11
154,9152,1,1,11
154,9153,1,1,11
154,9154,1,1,11
154,9155,1,1,11
154,9156,1,1,11
154,9157,1,1,11
154,9158,1,1,11
154,9159,1,1,11
154,9160,1,1,11
154,9161,1,1,11
154,9162,1,1,11
154,9163,1,1,11
154,9164,1,1,11
154,9165,1,1,11
154,9166,1,1,11
154,9167,1,1,11
154,9168,1,1,11
154,9169,1,1,11
154,9170,1,1,11
154,9171,1,1,11
154,9172,1,1,11
154,9173,1,1,11
154,9174,1,1,11
154,9175,1,1,11
154,9176,1,1,11
154,9177,1,1,11
154,9178,1,1,11
154,9179,1,1,11
154,9180,1,1,11
154,9181,1,1,11
154,9182,1,1,11
154,9183,1,1,11
154,9184,1,1,11
154,9185,1,1,11
154,9186,1,1,11
154,9187,1,1,11
154,9188,1,1,11
154,9189,1,1,11
154,9190,1,1,11
154,9191,1,1,11
154,9192,1,1,11
154,9193,1,1,11
154,9194,1,1,11
154,9195,1,1,11
154,9196,1,1,11
154,9197,1,1,11
154,9198,1,1,11
154,9199,1,1,11
154,9200,1,1,11
154,9201,1,1,11
154,9202,1,1,11
154,9203,1,1,11
154,9204,1,1,11
154,9205,1,1,11
154,9206,1,1,11
154,9207,1,1,11
154,9208,1,1,11
154,9209,1,1,11
154,9210,1,1,11
154,9211,1,1,11
154,9212,1,1,11
154,9213,1,1,11
154,9214,1,1,11
154,9215,1,1,11
154,9216,1,1,11
154,9217,1,1,11
154,9218,1,1,11
154,9219,1,1,11
154,9220,1,1,11
154,9221,1,1,11
154,9222,1,1,11
154,9223,1,1,11
154,9224,1,1,11
154,9225,1,1,11
154,9226,1,1,11
154,9227,1,1,11
154,9228,1,1,11
154,9229,1,1,11
154,9230,1,1,11
154,9231,1,1,11
154,9232,1,1,11
154,9233,1,1,11
154,9234,1,1,11
154,9235,1,1,11
154,9236,1,1,11
154,9237,1,1,11
154,9238,1,1,11
154,9239,1,1,11
154,9240,1,1,11
154,9241,1,1,11
154,9242,1,1,11
154,9243,1,1,11
154,9244,1,1,11
154,9245,1,1,11
154,9246,1,1,11
154,9247,1,1,11
154,9248,1,1,11
154,9249,1,1,11
154,9250,1,1,11
154,9251,1,1,11
154,9252,1,1,11
154,9253,1,1,11
154,9254,1,1,11
154,9255,1,1,11
154,9256,1,1,11
154,9257,1,1,11
154,9258,1,1,11
154,9259,1,1,11
154,9260,1,1,11
154,9261,1,1,11
154,9262,1,1,11
154,9263,1,1,11
154,9264,1,1,11
154,9265,1,1,11
154,9266,1,1,11
154,9267,1,1,11
154,9268,1,1,11
154,9269,1,1,11
154,9270,1,1,11
154,9271,1,1,11
154,9272,1,1,11
154,9273,1,1,11
154,9274,1,1,11
154,9275,1,1,11
154,9276,1,1,11
154,9277,1,1,11
154,9278,1,1,11
154,9279,1,1,11
154,9280,1,1,11
154,9281,1,1,11
154,9282,1,1,11
154,9283,1,1,11
154,9284,1,1,11
154,9285,1,1,11
154,9286,1,1,11
154,9287,1,1,11
154,9288,1,1,11
154,9289,1,1,11
154,9290,1,1,11
154,9291,1,1,11
154,9292,1,1,11
154,9293,1,1,11
154,9294,1,1,11
154,9295,1,1,11
154,9296,1,1,11
154,9297,1,1,11
154,9298,1,1,11
154,9299,1,1,11
154,9300,1,1,11
154,9301,1,1,11
154,9302,1,1,11
154,9303,1,1,11
154,9304,1,1,11
154,9305,1,1,11
154,9306,1,1,11
154,9307,1,1,11
154,9308,1,1,11
154,9309,1,1,11
154,9310,1,1,11
154,9311,1,1,11
154,9312,1,1,11
154,9313,1,1,11
154,9314,1,1,11
154,9315,1,1,11
154,9316,1,1,11
154,9317,1,1,11
154,9318,1,1,11
154,9319,1,1,11
154,9320,1,1,11
154,9321,1,1,11
154,9322,1,1,11
154,9323,1,1,11
154,9324,1,1,11
154,9325,1,1,11
154,9326,1,1,11
154,9327,1,1,11
154,9328,1,1,11
154,9329,1,1,11
154,9330,1,1,11
154,9331,1,1,11
154,9332,1,1,11
154,9333,1,1,11
154,9334,1,1,11
154,9335,1,1,11
154,9336,1,1,11
154,9337,1,1,11
154,9338,1,1,11
154,9339,1,1,11
154,9340,1,1,11
154,9341,1,1,11
154,9342,1,1,11
154,9343,1,1,11
154,9344,1,1,11
154,9345,1,1,11
154,9346,1,1,11
154,9347,1,1,11
154,9348,1,1,11
154,9349,1,1,11
154,9350,1,1,11
154,9351,1,1,11
154,9352,1,1,11
154,9353,1,1,11
154,9354,1,1,11
154,9355,1,1,11
154,9356,1,1,11
154,9357,1,1,11
154,9358,1,1,11
154,9359,1,1,11
154,9360,1,1,11
154,9361,1,1,11
154,9362,1,1,11
154,9363,1,1,11
154,9364,1,1,11
154,9365,1,1,11
154,9366,1,1,11
154,9367,1,1,11
154,9368,1,1,11
154,9369,1,1,11
154,9370,1,1,11
154,9371,1,1,11
154,9372,1,1,11
154,9373,1,1,11
154,9374,1,1,11
154,9375,1,1,11
154,9376,1,1,11
154,9377,1,1,11
154,9378,1,1,11
154,9379,1,1,11
154,9380,1,1,11
154,9381,1,1,11
154,9382,1,1,11
154,9383,1,1,11
154,9384,1,1,11
154,9385,1,1,11
154,9386,1,1,11
154,9387,1,1,11
154,9388,1,1,11
154,9389,1,1,11
154,9390,1,1,11
154,9391,1,1,11
154,9392,1,1,11
154,9393,1,1,11
154,9394,1,1,11
154,9395,1,1,11
154,9396,1,1,11
154,9397,1,1,11
154,9398,1,1,11
154,9399,1,1,11
154,9400,1,1,11
154,9401,1,1,11
154,9402,1,1,11
154,9403,1,1,11
154,9404,1,1,11
154,9405,1,1,11
154,9406,1,1,11
154,9407,1,1,11
154,9408,1,1,11
154,9409,1,1,11
154,9410,1,1,11
154,9411,1,1,11
154,9412,1,1,11
154,9413,1,1,11
154,9414,1,1,11
154,9415,1,1,11
154,9416,1,1,11
154,9417,1,1,11
154,9418,1,1,11
154,9419,1,1,11
154,9420,1,1,11
154,9421,1,1,11
154,9422,1,1,11
154,9423,1,1,11
154,9424,1,1,11
154,9425,1,1,11
154,9426,1,1,11
154,9427,1,1,11
154,9428,1,1,11
154,9429,1,1,11
154,9430,1,1,11
154,9431,1,1,11
154,9432,1,1,11
154,9433,1,1,11
154,9434,1,1,11
154,9435,1,1,11
154,9436,1,1,11
154,9437,1,1,11
154,9438,1,1,11
154,9439,1,1,11
154,9440,1,1,11
154,9441,1,1,11
154,9442,1,1,11
154,9443,1,1,11
154,9444,1,1,11
154,9445,1,1,11
154,9446,1,1,11
154,9447,1,1,11
154,9448,1,1,11
154,9449,1,1,11
154,9450,1,1,11
154,9451,1,1,11
154,9452,1,1,11
154,9453,1,1,11
154,9454,1,1,11
154,9455,1,1,11
154,9456,1,1,11
154,9457,1,1,11
154,9458,1,1,11
154,9459,1,1,11
154,9460,1,1,11
154,9461,1,1,11
154,9462,1,1,11
154,9463,1,1,11
154,9464,1,1,11
154,9465,1,1,11
154,9466,1,1,11
154,9467,1,1,11
154,9468,1,1,11
154,9469,1,1,11
154,9470,1,1,11
154,9471,1,1,11
154,9472,1,1,11
154,9473,1,1,11
154,9474,1,1,11
154,9475,1,1,11
154,9476,1,1,11
154,9477,1,1,11
154,9478,1,1,11
154,9479,1,1,11
154,9480,1,1,11
154,9481,1,1,11
154,9482,1,1,11
154,9483,1,1,11
154,9484,1,1,11
154,9485,1,1,11
154,9486,1,1,11
154,9487,1,1,11
154,9488,1,1,11
154,9489,1,1,11
154,9490,1,1,11
154,9491,1,1,11
154,9492,1,1,11
154,9493,1,1,11
154,9494,1,1,11
154,9495,1,1,11
154,9496,1,1,11
154,9497,1,1,11
154,9498,1,1,11
154,9499,1,1,11
154,9500,1,1,11
154,9501,1,1,11
154,9502,1,1,11
154,9503,1,1,11
154,9504,1,1,11
154,9505,1,1,11
154,9506,1,1,11
154,9507,1,1,11
154,9508,1,1,11
154,9509,1,1,11
154,9510,1,1,11
154,9511,1,1,11
154,9512,1,1,11
154,9513,1,1,11
154,9514,1,1,11
154,9515,1,1,11
154,9516,1,1,11
154,9517,1,1,11
154,9518,1,1,11
154,9519,1,1,11
154,9520,1,1,11
154,9521,1,1,11
154,9522,1,1,11
154,9523,1,1,11
154,9524,1,1,11
154,9525,1,1,11
154,9526,1,1,11
154,9527,1,1,11
154,9528,1,1,11
154,9529,1,1,11
154,9530,1,1,11
154,9531,1,1,11
154,9532,1,1,11
154,9533,1,1,11
154,9534,1,1,11
154,9535,1,1,11
154,9536,1,1,11
154,9537,1,1,11
154,9538,1,1,11
154,9539,1,1,11
154,9540,1,1,11
154,9541,1,1,11
154,9542,1,1,11
154,9543,1,1,11
154,9544,1,1,11
154,9545,1,1,11
154,9546,1,1,11
154,9547,1,1,11
154,9548,1,1,11
154,9549,1,1,11
154,9550,1,1,11
154,9551,1,1,11
154,9552,1,1,11
154,9553,1,1,11
154,9554,1,1,11
154,9555,1,1,11
154,9556,1,1,11
154,9557,1,1,11
154,9558,1,1,11
154,9559,1,1,11
154,9560,1,1,11
154,9561,1,1,11
154,9562,1,1,11
154,9563,1,1,11
154,9564,1,1,11
154,9565,1,1,11
154,9566,1,1,11
154,9567,1,1,11
154,9568,1,1,11
154,9569,1,1,11
154,9570,1,1,11
154,9571,1,1,11
154,9572,1,1,11
154,9573,1,1,11
154,9574,1,1,11
154,9575,1,1,11
154,9576,1,1,11
154,9577,1,1,11
154,9578,1,1,11
154,9579,1,1,11
154,9580,1,1,11
154,9581,1,1,11
154,9582,1,1,11
154,9583,1,1,11
154,9584,1,1,11
154,9585,1,1,11
154,9586,1,1,11
154,9587,1,1,11
154,9588,1,1,11
154,9589,1,1,11
154,9590,1,1,11
154,9591,1,1,11
154,9592,1,1,11
154,9593,1,1,11
154,9594,1,1,11
154,9595,1,1,11
154,9596,1,1,11
154,9597,1,1,11
154,9598,1,1,11
154,9599,1,1,11
154,9600,1,1,11
154,9601,1,1,11
154,9602,1,1,11
154,9603,1,1,11
154,9604,1,1,11
154,9605,1,1,11
154,9606,1,1,11
154,9607,1,1,11
154,9608,1,1,11
154,9609,1,1,11
154,9610,1,1,11
154,9611,1,1,11
154,9612,1,1,11
154,9613,1,1,11
154,9614,1,1,11
154,9615,1,1,11
154,9616,1,1,11
154,9617,1,1,11
154,9618,1,1,11
154,9619,1,1,11
154,9620,1,1,11
154,9621,1,1,11
154,9622,1,1,11
154,9623,1,1,11
154,9624,1,1,11
154,9625,1,1,11
154,9626,1,1,11
154,9627,1,1,11
154,9628,1,1,11
154,9629,1,1,11
154,9630,1,1,11
154,9631,1,1,11
154,9632,1,1,11
154,9633,1,1,11
154,9634,1,1,11
154,9635,1,1,11
154,9636,1,1,11
154,9637,1,1,11
154,9638,1,1,11
154,9639,1,1,11
154,9640,1,1,11
154,9641,1,1,11
154,9642,1,1,11
154,9643,1,1,11
154,9644,1,1,11
154,9645,1,1,11
154,9646,1,1,11
154,9647,1,1,11
154,9648,1,1,11
154,9649,1,1,11
154,9650,1,1,11
154,9651,1,1,11
154,9652,1,1,11
154,9653,1,1,11
154,9654,1,1,11
154,9655,1,1,11
154,9656,1,1,11
154,9657,1,1,11
154,9658,1,1,11
154,9659,1,1,11
154,9660,1,1,11
154,9661,1,1,11
154,9662,1,1,11
154,9663,1,1,11
154,9664,1,1,11
154,9665,1,1,11
154,9666,1,1,11
154,9667,1,1,11
154,9668,1,1,11
154,9669,1,1,11
154,9670,1,1,11
154,9671,1,1,11
154,9672,1,1,11
154,9673,1,1,11
154,9674,1,1,11
154,9675,1,1,11
154,9676,1,1,11
154,9677,1,1,11
154,9678,1,1,11
154,9679,1,1,11
154,9680,1,1,11
154,9681,1,1,11
154,9682,1,1,11
154,9683,1,1,11
154,9684,1,1,11
154,9685,1,1,11
154,9686,1,1,11
154,9687,1,1,11
154,9688,1,1,11
154,9689,1,1,11
154,9690,1,1,11
154,9691,1,1,11
154,9692,1,1,11
154,9693,1,1,11
154,9694,1,1,11
154,9695,1,1,11
154,9696,1,1,11
154,9697,1,1,11
154,9698,1,1,11
154,9699,1,1,11
154,9700,1,1,11
154,9701,1,1,11
154,9702,1,1,11
154,9703,1,1,11
154,9704,1,1,11
154,9705,1,1,11
154,9706,1,1,11
154,9707,1,1,11
154,9708,1,1,11
154,9709,1,1,11
154,9710,1,1,11
154,9711,1,1,11
154,9712,1,1,11
154,9713,1,1,11
154,9714,1,1,11
154,9715,1,1,11
154,9716,1,1,11
154,9717,1,1,11
154,9718,1,1,11
154,9719,1,1,11
154,9720,1,1,11
154,9721,1,1,11
154,9722,1,1,11
154,9723,1,1,11
154,9724,1,1,11
154,9725,1,1,11
154,9726,1,1,11
154,9727,1,1,11
154,9728,1,1,11
154,9729,1,1,11
154,9730,1,1,11
154,9731,1,1,11
154,9732,1,1,11
154,9733,1,1,11
154,9734,1,1,11
154,9735,1,1,11
154,9736,1,1,11
154,9737,1,1,11
154,9738,1,1,11
154,9739,1,1,11
154,9740,1,1,11
154,9741,1,1,11
154,9742,1,1,11
154,9743,1,1,11
154,9744,1,1,11
154,9745,1,1,11
154,9746,1,1,11
154,9747,1,1,11
154,9748,1,1,11
154,9749,1,1,11
154,9750,1,1,11
154,9751,1,1,11
154,9752,1,1,11
154,9753,1,1,11
154,9754,1,1,11
154,9755,1,1,11
154,9756,1,1,11
154,9757,1,1,11
154,9758,1,1,11
154,9759,1,1,11
154,9760,1,1,11
154,9761,1,1,11
154,9762,1,1,11
154,9763,1,1,11
154,9764,1,1,11
154,9765,1,1,11
154,9766,1,1,11
154,9767,1,1,11
154,9768,1,1,11
154,9769,1,1,11
154,9770,1,1,11
154,9771,1,1,11
154,9772,1,1,11
154,9773,1,1,11
154,9774,1,1,11
154,9775,1,1,11
154,9776,1,1,11
154,9777,1,1,11
154,9778,1,1,11
154,9779,1,1,11
154,9780,1,1,11
154,9781,1,1,11
154,9782,1,1,11
154,9783,1,1,11
154,9784,1,1,11
154,9785,1,1,11
154,9786,1,1,11
154,9787,1,1,11
154,9788,1,1,11
154,9789,1,1,11
154,9790,1,1,11
154,9791,1,1,11
154,9792,1,1,11
154,9793,1,1,11
154,9794,1,1,11
154,9795,1,1,11
154,9796,1,1,11
154,9797,1,1,11
154,9798,1,1,11
154,9799,1,1,11
154,9800,1,1,11
154,9801,1,1,11
154,9802,1,1,11
154,9803,1,1,11
154,9804,1,1,11
154,9805,1,1,11
154,9806,1,1,11
154,9807,1,1,11
154,9808,1,1,11
154,9809,1,1,11
154,9810,1,1,11
154,9811,1,1,11
154,9812,1,1,11
154,9813,1,1,11
154,9814,1,1,11
154,9815,1,1,11
154,9816,1,1,11
154,9817,1,1,11
154,9818,1,1,11
154,9819,1,1,11
154,9820,1,1,11
154,9821,1,1,11
154,9822,1,1,11
154,9823,1,1,11
154,9824,1,1,11
154,9825,1,1,11
154,9826,1,1,11
154,9827,1,1,11
154,9828,1,1,11
154,9829,1,1,11
154,9830,1,1,11
154,9831,1,1,11
154,9832,1,1,11
154,9833,1,1,11
154,9834,1,1,11
154,9835,1,1,11
154,9836,1,1,11
154,9837,1,1,11
154,9838,1,1,11
154,9839,1,1,11
154,9840,1,1,11
154,9841,1,1,11
154,9842,1,1,11
154,9843,1,1,11
154,9844,1,1,11
154,9845,1,1,11
154,9846,1,1,11
154,9847,1,1,11
154,9848,1,1,11
154,9849,1,1,11
154,9850,1,1,11
154,9851,1,1,11
154,9852,1,1,11
154,9853,1,1,11
154,9854,1,1,11
154,9855,1,1,11
154,9856,1,1,11
154,9857,1,1,11
154,9858,1,1,11
154,9859,1,1,11
154,9860,1,1,11
154,9861,1,1,11
154,9862,1,1,11
154,9863,1,1,11
154,9864,1,1,11
154,9865,1,1,11
154,9866,1,1,11
154,9867,1,1,11
154,9868,1,1,11
154,9869,1,1,11
154,9870,1,1,11
154,9871,1,1,11
154,9872,1,1,11
154,9873,1,1,11
154,9874,1,1,11
154,9875,1,1,11
154,9876,1,1,11
154,9877,1,1,11
154,9878,1,1,11
154,9879,1,1,11
154,9880,1,1,11
154,9881,1,1,11
154,9882,1,1,11
154,9883,1,1,11
154,9884,1,1,11
154,9885,1,1,11
154,9886,1,1,11
154,9887,1,1,11
154,9888,1,1,11
154,9889,1,1,11
154,9890,1,1,11
154,9891,1,1,11
154,9892,1,1,11
154,9893,1,1,11
154,9894,1,1,11
154,9895,1,1,11
154,9896,1,1,11
154,9897,1,1,11
154,9898,1,1,11
154,9899,1,1,11
154,9900,1,1,11
154,9901,1,1,11
154,9902,1,1,11
154,9903,1,1,11
154,9904,1,1,11
154,9905,1,1,11
154,9906,1,1,11
154,9907,1,1,11
154,9908,1,1,11
154,9909,1,1,11
154,9910,1,1,11
154,9911,1,1,11
154,9912,1,1,11
154,9913,1,1,11
154,9914,1,1,11
154,9915,1,1,11
154,9916,1,1,11
154,9917,1,1,11
154,9918,1,1,11
154,9919,1,1,11
154,9920,1,1,11
154,9921,1,1,11
154,9922,1,1,11
154,9923,1,1,11
154,9924,1,1,11
154,9925,1,1,11
154,9926,1,1,11
154,9927,1,1,11
154,9928,1,1,11
154,9929,1,1,11
154,9930,1,1,11
154,9931,1,1,11
154,9932,1,1,11
154,9933,1,1,11
154,9934,1,1,11
154,9935,1,1,11
154,9936,1,1,11
154,9937,1,1,11
154,9938,1,1,11
154,9939,1,1,11
154,9940,1,1,11
154,9941,1,1,11
154,9942,1,1,11
154,9943,1,1,11
154,9944,1,1,11
154,9945,1,1,11
154,9946,1,1,11
154,9947,1,1,11
154,9948,1,1,11
154,9949,1,1,11
154,9950,1,1,11
154,9951,1,1,11
154,9952,1,1,11
154,9953,1,1,11
154,9954,1,1,11
154,9955,1,1,11
154,9956,1,1,11
154,9957,1,1,11
154,9958,1,1,11
154,9959,1,1,11
154,9960,1,1,11
154,9961,1,1,11
154,9962,1,1,11
154,9963,1,1,11
154,9964,1,1,11
154,9965,1,1,11
154,9966,1,1,11
154,9967,1,1,11
154,9968,1,1,11
154,9969,1,1,11
154,9970,1,1,11
154,9971,1,1,11
154,9972,1,1,11
154,9973,1,1,11
154,9974,1,1,11
154,9975,1,1,11
154,9976,1,1,11
154,9977,1,1,11
154,9978,1,1,11
154,9979,1,1,11
154,9980,1,1,11
154,9981,1,1,11
154,9982,1,1,11
154,9983,1,1,11
154,9984,1,1,11
154,9985,1,1,11
154,9986,1,1,11
154,9987,1,1,11
154,9988,1,1,11
154,9989,1,1,11
154,9990,1,1,11
154,9991,1,1,11
154,9992,1,1,11
154,9993,1,1,11
154,9994,1,1,11
154,9995,1,1,11
154,9996,1,1,11
154,9997,1,1,11
154,9998,1,1,11
154,9999,1,1,11
154,10000,1,1,11
